train_loss,train_accuracy,test_loss,test_accuracy
1.0,0.8916267084170939,0.7686227937546741,0.9663908649476379,0.7422787338293764
2.0,0.8017338080187288,0.8023943076407827,0.9044257915946847,0.769744928273674
3.0,0.7559225569575952,0.8209317855255521,0.8634478955197056,0.7826137058963494
4.0,0.730436395915035,0.8365616926499972,0.844377623904169,0.7978257516097934
5.0,0.7290848653651099,0.8371896190346301,0.8507977229598555,0.7995928070005934
6.0,0.7163868711760093,0.843455232410835,0.8362471608842306,0.8026275348740263
7.0,0.6940069958773672,0.8504443256317717,0.8182931245838709,0.8120390266619655
8.0,0.7014863650246533,0.8500894090385215,0.8233127419796178,0.8093116148234732
9.0,0.7014748494808355,0.850498927944306,0.8227575717707976,0.813921326277955
10.0,0.6831509619338986,0.8571331069925642,0.8153644739830501,0.8165719093595756
11.0,0.6950490264579035,0.8538433170267181,0.8241904518156603,0.8131146263823453
12.0,0.7003640747912264,0.8476459568855531,0.8288752993851553,0.8095420982548995
13.0,0.6957338120684241,0.8596448125652683,0.8213715362416943,0.8146511968946486
14.0,0.6925172466531827,0.8585664158416995,0.8205878889553373,0.8151505836219822
15.0,0.6705892908152825,0.8618562038914291,0.8004348005666715,0.8205285786977925
16.0,0.6872069337578353,0.8556178920339669,0.8267402533434913,0.8104256268157941
17.0,0.694785695255998,0.8524100072752588,0.8257298117484062,0.811040253546169
18.0,0.6744716324246041,0.8597130635025958,0.808585070636863,0.8200291942234924
19.0,0.6840256598901272,0.8588803789498044,0.8217196198250153,0.8134603547350204
20.0,0.6753462941178213,0.8633714181991164,0.8114999397517569,0.8158036226242982
30.0,0.6805254434005377,0.8599587744618669,0.8132640044969067,0.8169944676872258
40.0,0.6645331776145212,0.8638491881781061,0.7960723041755404,0.822564534490359
50.0,0.6777414660805483,0.8622384198627417,0.8134225563506224,0.8192993224985994
60.0,0.6633873706519289,0.8639583930619114,0.7968316575044053,0.8251767042651086
70.0,0.6680957882628599,0.8627025396458039,0.8144788804390201,0.817455438204389
80.0,0.6582280000799409,0.8655282075292481,0.8045909502660854,0.8204517512414524
90.0,0.6554649578758059,0.8692821156492541,0.7982906844711919,0.8212200333332825
100.0,0.6749612715599788,0.8634396708491511,0.8237617839203338,0.8163030096996614
110.0,0.6554631840719424,0.869172911512368,0.8093897669078678,0.819568220995362
120.0,0.679759130650136,0.860914315647625,0.8213306098223905,0.8173017812401661
130.0,0.6741654083991335,0.8604501959028038,0.8225179585939034,0.82141210765251
140.0,0.6561015730614839,0.8704970173344188,0.7947631962711853,0.8233712332044999
150.0,0.6952432411032734,0.8580749959100602,0.8429212369707074,0.8130377964440049
160.0,0.6602888804554625,0.8686541898325402,0.812002724273555,0.8208743064002018
170.0,0.6747426404927227,0.865637412827195,0.8188461449040763,0.8142670544016632
180.0,0.6660992534108834,0.8672754817573507,0.8041176451501776,0.8216810058745124
190.0,0.6559293401432181,0.8692411653608906,0.8111327764313134,0.8209127214289034
200.0,0.6605980671011737,0.8664291468979772,0.8242447789032619,0.8160725232092383
210.0,0.65768819930052,0.8709201848251282,0.7944176995413539,0.8255608459979241
220.0,0.6573577582781638,0.868340226480344,0.8061887718961512,0.8253687734371618
230.0,0.6423623121949725,0.8735820468791439,0.8062417526771192,0.8247157324474138
240.0,0.6688688074043567,0.8670570719010535,0.8117005879720003,0.8199523628747163
250.0,0.6653244336618618,0.8675621439903002,0.8049415496957031,0.8194145645165487
260.0,0.66848712800747,0.8686132382871068,0.8162970449809802,0.8173786086873475
270.0,0.661432344940951,0.8643952103409158,0.8275885822751732,0.817148123579884
280.0,0.6569258504872214,0.8714525573737616,0.8064757266620514,0.8210663776970671
290.0,0.6730146265548032,0.8633577678022206,0.815503247975204,0.8202980953030009
300.0,0.6553397444091011,0.8729404685427539,0.8042684322350144,0.825637674214434
310.0,0.6708451519328859,0.8667158086500669,0.8171137051305378,0.818876766469776
320.0,0.6548219060817114,0.8698554400191438,0.8027347712774693,0.8228334342327013
330.0,0.6562130578113575,0.8703741617355852,0.8071621934200403,0.821949905662648
340.0,0.6598271264651012,0.8718757261199138,0.8043132737306414,0.8214889341105547
350.0,0.6693037827308451,0.8654463048224181,0.8286025444092601,0.8173401951148749
360.0,0.6490361971421462,0.8717255695792068,0.7932431183311203,0.825291946814261
370.0,0.6543777089809117,0.8725582547519899,0.8044146877732391,0.8223724632942391
380.0,0.65612278581406,0.8704014628401865,0.8131536520197851,0.8201444375328147
390.0,0.6719019954649164,0.8664837493065207,0.8234479253048097,0.8171865395610877
400.0,0.6610660111384881,0.8704697166146681,0.8184223734918517,0.8197218776573487
